"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"b0349"	0	NA	NA	NA	NA	NA
"b0350"	0	NA	NA	NA	NA	NA
"b0351"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0352"	0	NA	NA	NA	NA	NA
"b0353"	0	NA	NA	NA	NA	NA
"b0354"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b0355"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0356"	3.25919848332053	0.507779707958124	1.87191559270999	0.271262075029252	0.786189472993756	NA
"b0357"	0.498305260446232	-1.70880667087313	4.23181628026639	-0.40379982440201	0.686359925629884	NA
"b0358"	0	NA	NA	NA	NA	NA
"b0360"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0361"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0363"	0	NA	NA	NA	NA	NA
"b0364"	0	NA	NA	NA	NA	NA
"b0365"	0	NA	NA	NA	NA	NA
"b0366"	0	NA	NA	NA	NA	NA
"b0367"	0	NA	NA	NA	NA	NA
"b0368"	0	NA	NA	NA	NA	NA
"b0369"	16.6711746226907	-1.13651841105687	0.809295126444807	-1.404331218513	0.160220242153724	0.83448042788398
"b0372"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0373"	0	NA	NA	NA	NA	NA
"b0375"	0	NA	NA	NA	NA	NA
"b0376"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b0377"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b0378"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b0379"	0	NA	NA	NA	NA	NA
"b0380"	2.42232373848963	2.16410644999737	2.20952499488215	0.979444204075546	0.327360544789635	NA
"b0381"	5.6003410799601	0.753061270125595	1.35232588482586	0.556863754939192	0.577620520168087	NA
"b0382"	1.25275761222082	-1.40564126764168	2.73689862995119	-0.513589086661478	0.607539311237319	NA
"b0383"	1.93981766650708	-0.182436944612022	2.19742038520417	-0.083023232987379	0.93383306613273	NA
"b0384"	0	NA	NA	NA	NA	NA
"b0385"	0	NA	NA	NA	NA	NA
"b0386"	1.50635019852366	0.212415234898928	2.48562494980223	0.0854574761634207	0.931897700858065	NA
"b0387"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b0388"	0.415882867389926	0.923174964416018	4.61079742325226	0.200220239510078	0.841308338813989	NA
"b0389"	0.674584463743805	-0.141349133092738	3.49579750346462	-0.0404340162588507	0.967747111361771	NA
"b0390"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b0391"	0.996610520892463	-2.70887130827912	3.19089395954126	-0.848938053920338	0.395915762602585	NA
"b0392"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0393"	13.0684149728714	0.0690360594409298	0.888474898631054	0.0777017556121162	0.938065297554007	0.997650430522366
"b0394"	2.35059152384596	1.35738221013308	1.94722465759086	0.697085569886147	0.485749244240137	NA
"b0396"	0.754452351774589	-0.414776943058335	3.33316521497038	-0.124439359079901	0.900967411479297	NA
"b0397"	0.827697898086297	1.47392696050013	3.56575217981368	0.413356533537097	0.679345415719031	NA
"b0398"	0.655486531482278	-0.194895688268808	3.80981388855107	-0.0511562228418802	0.959201035251668	NA
"b0399"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b0400"	1.59613917207137	2.80649510916714	2.52513855924446	1.11142222231435	0.266386651376358	NA
"b0401"	10.8192242549449	-0.0241342028690615	0.967153890539107	-0.0249538394097848	0.980091782945172	0.997650430522366
"b0402"	3.3281041124769	0.0494288788680651	1.66389377276451	0.0297067515229295	0.976300927362896	NA
"b0403"	1.97156860449788	-2.21281923145916	2.35643414261813	-0.939054137537065	0.347702949495548	NA
"b0404"	1.08384498941465	2.11332129946609	2.96764648569786	0.712120297903046	0.476390286011993	NA
"b0405"	6.88978122503595	0.235862696789017	1.16853691833231	0.201844454453035	0.840038327096711	NA
"b0406"	6.71861103178942	-0.378941759363492	1.19934987242514	-0.315955975879878	0.752035923814091	NA
"b0407"	5.57747224559018	-0.82803490761618	1.33435911154027	-0.620548771657404	0.534896554756632	NA
"b0408"	28.3729782495413	-0.439435616671786	0.657028484832519	-0.668822778336317	0.503608534577704	0.997650430522366
"b0409"	9.40643393207739	1.26262785566156	1.03192875898389	1.22356106918159	0.221117853337282	0.903259204809157
"b0410"	1.17544422921556	-2.92879526823267	3.00360464410468	-0.975093467770854	0.329513898558564	NA
"b0411"	31.0339267574772	-1.62746472887637	0.662990539827471	-2.45473295787883	0.0140989279612983	0.204926278507242
"b0412"	0.239603664092352	-0.748230261662049	4.9209700357363	-0.152049343163719	0.879148017836065	NA
"b0413"	4.40713702642566	-1.04072521177292	1.50323106846233	-0.692325507107492	0.488732935235771	NA
"b0414"	6.65575872930518	0.383317951915977	1.30811895011162	0.293029889891335	0.769499305142493	NA
"b0415"	7.65611748964411	0.396083298864835	1.12684885052565	0.351496386298899	0.725215983068206	0.997650430522366
"b0416"	11.5375630889115	-0.55749611386281	0.930520500736437	-0.599122870932552	0.549090951243409	0.997650430522366
"b0417"	1.76098395818398	0.0641671133362396	2.2568099535635	0.0284326614365201	0.977317074665956	NA
"b0418"	2.47724044543552	-0.238068945193219	1.95166935400943	-0.121982212152965	0.902913105705133	NA
"b0419"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b0420"	0.815222307543846	-0.666959028881736	3.49580912243495	-0.190788171070729	0.84869155657348	NA
"b0421"	1.92734207596463	-1.17002460772089	2.28706951117877	-0.511582442948073	0.60894327567024	NA
"b0422"	2.85145128931771	0.0513318054305275	1.77312077914135	0.028949976806084	0.976904486578631	NA
"b0423"	17.0531993512515	0.308092964941277	0.767481458156566	0.401433756694648	0.688100800339943	0.997650430522366
"b0424"	2.12271921152373	-0.536556577875756	2.17609896596934	-0.246568095599801	0.805242498310776	NA
"b0425"	3.51204683085103	-1.01102936108694	1.67679193609417	-0.602954570166874	0.546538911716617	NA
"b0426"	16.222652205016	-0.272951895254771	0.815136672537878	-0.334854147102659	0.737735112485385	0.997650430522366
"b0427"	0.6580410365078	-2.12598339942084	3.77459134722409	-0.563235382019388	0.573274612691199	NA
"b0428"	7.22579620439509	0.303715910444258	1.14373230106163	0.26554807463455	0.790587280469397	NA
"b0429"	3.49701673528306	-1.03611107996971	1.73647869610605	-0.596673648973133	0.550725289078797	NA
"b0430"	10.5606421779894	-0.316101454612775	1.00771582427401	-0.313681146012076	0.753763221845754	0.997650430522366
"b0431"	28.7790655468929	0.869682404058912	0.603770902284478	1.44041788163078	0.149749207594578	0.806838402988026
"b0432"	34.0011549918621	-0.119018014847705	0.566477215388152	-0.210102033435102	0.833588038449844	0.997650430522366
"b0433"	0.498305260446232	-1.70880667087313	4.23181628026639	-0.40379982440201	0.686359925629884	NA
"b0434"	6.02748314080961	-0.657398679527364	1.27414788129902	-0.515951632597883	0.605888190917831	NA
"b0435"	5.2870197112455	-0.0128073364688187	1.32689113836986	-0.00965213806805055	0.992298827635325	NA
"b0436"	242.917518891073	-0.331744087915552	0.278016759416503	-1.19325212124554	0.232770647491547	0.914978960265515
"b0437"	9.69085799387331	-1.03230706064839	1.05250597407231	-0.980808742257518	0.326687066328562	0.962936449473466
"b0438"	49.4060281928473	0.270299518611281	0.470766041660641	0.57416953367705	0.565853083659784	0.997650430522366
"b0439"	22.0795816844113	-1.19757929228188	0.710757547406467	-1.68493362701784	0.0920013778638373	0.676888861376463
"b0440"	27.138881644398	-0.870392576748815	0.632189622910338	-1.37679035720626	0.168577072985774	0.842885364928868
"b0441"	21.1854109513344	-0.166488770530491	0.703294868335425	-0.236726838238619	0.812868712760816	0.997650430522366
"b0442"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0443"	0	NA	NA	NA	NA	NA
"b0444"	2.82828552036263	0.179849685685546	1.83870787609096	0.0978130827763145	0.922080718648553	NA
"b0445"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0446"	0.735354419513062	-0.450487820473564	3.63865925826301	-0.123805992399688	0.901468887073014	NA
"b0447"	1.17288972419004	-1.27821787024674	2.80505257270633	-0.455684104705927	0.648617153856297	NA
"b0448"	0.319471552123136	-1.13831773794631	4.89065776488032	-0.232753505289317	0.815952818766784	NA
"b0449"	1.51882578906611	1.92731266309146	2.45830833936431	0.783999562719559	0.433040366890744	NA
"b0450"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0451"	0.930731555072163	0.556400563350518	3.07408381134052	0.180997200303361	0.856369773556225	NA
"b0452"	4.2298166497706	-0.633033805880705	1.60205085922578	-0.395139643810453	0.692739832899637	NA
"b0453"	2.00795420276774	3.07548153480643	2.33578417216027	1.31668052702063	0.187945733584593	NA
"b0454"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0456"	0	NA	NA	NA	NA	NA
"b0457"	0.418437372415448	-1.44354695849773	4.5615061539495	-0.316462788775997	0.751651265153454	NA
"b0458"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0459"	0	NA	NA	NA	NA	NA
"b0460"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0461"	1.22703733824022	-0.186221685529345	3.0265423936687	-0.0615295149735576	0.950937509380576	NA
"b0462"	17.858348012215	-0.357828623626086	0.754902286960145	-0.47400654337265	0.635495241133464	0.997650430522366
"b0463"	16.468725649764	-0.875260827509664	0.795564722801172	-1.1001755135998	0.271255657235087	0.931673754756924
"b0464"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b0465"	6.12870653154228	0.710180169149385	1.22565970165161	0.579426873701077	0.562301175407393	NA
"b0466"	0.498305260446232	-1.70880667087313	4.23181628026639	-0.40379982440201	0.686359925629884	NA
"b0467"	0.817776812569368	-2.44869866942623	3.46648234412268	-0.706392944299262	0.479943807448	NA
"b0468"	0.770995779010595	1.49439337439024	3.66347577641613	0.407916816049529	0.683334746568999	NA
"b0469"	6.8241991938008	-0.683095774792474	1.22794118288627	-0.556293562193964	0.578010187425803	NA
"b0470"	0	NA	NA	NA	NA	NA
"b0471"	7.74830840715389	-0.282142795632203	1.13011656922067	-0.24965813555567	0.802851736088708	0.997650430522366
"b0472"	8.44621120091623	0.490074729767619	1.05335115113044	0.465252949352815	0.64175032449254	0.997650430522366
"b0473"	6.12481611003555	-0.219684600940044	1.2813440475807	-0.171448567115779	0.863871069037629	NA
"b0474"	19.8547482783994	-0.143342655773258	0.718063086097412	-0.199624042160848	0.841774623301961	0.997650430522366
"b0475"	1.09557634118477	-2.82098843869678	3.09053917590894	-0.912781970436313	0.361357222537834	NA
"b0476"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0477"	0.815222307543846	-0.666959028881736	3.49580912243495	-0.190788171070729	0.84869155657348	NA
"b0478"	3.66186152139567	-2.27578846777524	1.83899005703612	-1.23752081152799	0.215893792903656	NA
"b0479"	1.09302183615925	-1.13776761428666	2.88300637243546	-0.394646236361077	0.693103985759352	NA
"b0480"	4.35524698281585	0.441446858643076	1.46162442224431	0.302024823836235	0.762633139399727	NA
"b0481"	1.21711625272329	-3.03366865741894	2.99967448152623	-1.01133262162347	0.311857257761307	NA
"b0482"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0483"	1.41504789330791	-3.21090973960936	2.79889713379198	-1.14720534057612	0.251296764868996	NA
"b0484"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0485"	0.514848687682237	0.745066797287251	4.29788254927339	0.173356714322781	0.86237104686844	NA
"b0486"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b0487"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b0488"	1.02458836531343	4.3749337468523	3.49261320334173	1.25262475176649	0.210342302604509	NA
"b0489"	1.26012419271223	3.18533064996365	2.81567523592192	1.13128481911753	0.257935231793568	NA
"b0490"	0	NA	NA	NA	NA	NA
"b0491"	0	NA	NA	NA	NA	NA
"b0492"	1.26012419271223	3.18533064996365	2.81567523592192	1.13128481911753	0.257935231793568	NA
"b0493"	0.768441273985073	3.96112589243572	3.92011850081391	1.01046075306481	0.312274593601102	NA
"b0494"	0	NA	NA	NA	NA	NA
"b0495"	0.924109213353086	4.06827681003737	3.42211553173601	1.18881924713207	0.234510802417772	NA
"b0496"	1.18025630468144	4.46333101855703	3.09311191336217	1.44299047159449	0.149023155391905	NA
"b0497"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b0498"	0	NA	NA	NA	NA	NA
"b0499"	0	NA	NA	NA	NA	NA
"b0501"	0	NA	NA	NA	NA	NA
"b0502"	0	NA	NA	NA	NA	NA
"b0503"	0	NA	NA	NA	NA	NA
"b0504"	0	NA	NA	NA	NA	NA
"b0505"	0	NA	NA	NA	NA	NA
"b0506"	4.16271909540599	2.61292847663142	1.61894477524527	1.61397010978065	0.106533909823176	NA
"b0507"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0508"	0	NA	NA	NA	NA	NA
"b0509"	0	NA	NA	NA	NA	NA
"b0511"	0	NA	NA	NA	NA	NA
"b0512"	0	NA	NA	NA	NA	NA
"b0513"	0	NA	NA	NA	NA	NA
"b0514"	0	NA	NA	NA	NA	NA
"b0515"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0516"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0517"	0	NA	NA	NA	NA	NA
"b0518"	0	NA	NA	NA	NA	NA
"b0520"	0.479207328184704	-1.70568354692565	4.72193012460606	-0.361225918621139	0.717930568115201	NA
"b0521"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0522"	12.0673201613019	1.48761880540449	0.94300586895622	1.57752868182155	0.114673927864587	0.729749755682849
"b0523"	1.78159522211354	0.665895963171935	2.30938377002413	0.288343571049248	0.773083757851974	NA
"b0524"	1.42241447379932	0.798588130458579	2.47249540866565	0.322988721297388	0.746703783782226	NA
"b0525"	25.2283777387931	-0.356630483087499	0.64313583213388	-0.554518136400865	0.57922429707046	0.997650430522366
"b0526"	14.9404260793681	-0.213440665298435	0.813090512792763	-0.262505418450056	0.792931808477752	0.997650430522366
"b0527"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b0528"	2.89567781785096	-0.618546548536095	1.81624626780605	-0.340563149117037	0.733432475408034	NA
"b0529"	17.9364056339926	0.110621598319664	0.740700179685347	0.149347335607042	0.881279565655362	0.997650430522366
"b0530"	0	NA	NA	NA	NA	NA
"b0531"	0	NA	NA	NA	NA	NA
"b0532"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0533"	0.667962122024729	3.45216671303574	4.2303749349379	0.816042730521335	0.414475696799737	NA
"b0534"	0.827697898086297	1.47392696050013	3.56575217981368	0.413356533537097	0.679345415719031	NA
"b0535"	0	NA	NA	NA	NA	NA
"b0537"	0	NA	NA	NA	NA	NA
"b0539"	0	NA	NA	NA	NA	NA
"b0540"	0	NA	NA	NA	NA	NA
"b0541"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0542"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0543"	0	NA	NA	NA	NA	NA
"b0544"	0	NA	NA	NA	NA	NA
"b0545"	0	NA	NA	NA	NA	NA
"b0546"	0	NA	NA	NA	NA	NA
"b0547"	0	NA	NA	NA	NA	NA
"b0548"	0	NA	NA	NA	NA	NA
"b0549"	0	NA	NA	NA	NA	NA
"b0550"	0	NA	NA	NA	NA	NA
"b0551"	0	NA	NA	NA	NA	NA
"b0552"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0553"	0	NA	NA	NA	NA	NA
"b0554"	0.258701596353879	-0.589898758603143	4.92526649261605	-0.119769916914652	0.904665413187731	NA
"b0555"	0	NA	NA	NA	NA	NA
"b0556"	0	NA	NA	NA	NA	NA
"b0557"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0558"	0	NA	NA	NA	NA	NA
"b0559"	0	NA	NA	NA	NA	NA
"b0560"	0	NA	NA	NA	NA	NA
"b0561"	0.256147091328358	2.80433699313372	4.96462506489136	0.56486380269989	0.572166405863886	NA
"b0562"	0	NA	NA	NA	NA	NA
"b0563"	0	NA	NA	NA	NA	NA
"b0564"	0	NA	NA	NA	NA	NA
"b0565"	5.9829596776912	1.42670484347576	1.2540070870553	1.13771673079296	0.255238784908792	NA
"b0566"	0	NA	NA	NA	NA	NA
"b0567"	0	NA	NA	NA	NA	NA
"b0568"	0.757006856800111	-2.29059775527051	3.56596601448943	-0.642349855821181	0.520646050066511	NA
"b0569"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0570"	0.498305260446232	-1.70880667087313	4.23181628026639	-0.40379982440201	0.686359925629884	NA
"b0571"	8.68430153334055	0.269409590916337	1.06063528500257	0.254007758110445	0.799489564522056	0.997650430522366
"b0572"	0	NA	NA	NA	NA	NA
"b0573"	0	NA	NA	NA	NA	NA
"b0574"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b0575"	0.159735776061568	-0.352899143356319	4.93257431840893	-0.0715446175923309	0.94296431580925	NA
"b0576"	3.50693782079999	-0.0699712854457913	1.61439132844969	-0.0433422084303346	0.96542874535569	NA
"b0577"	1.00397710138387	2.78541204496407	3.09237974857557	0.900734150211369	0.367729686687599	NA
"b0578"	0.768441273985073	3.96112589243572	3.92011850081391	1.01046075306481	0.312274593601102	NA
"b0579"	0	NA	NA	NA	NA	NA
"b0580"	0.0798678880307841	0.269440393348403	4.95787433779403	0.0543459505002882	0.956659540416655	NA
"b0581"	0	NA	NA	NA	NA	NA
"b0582"	0.336014979359142	1.54891251869191	4.92474747653764	0.3145161302323	0.753129067437661	NA
"b0583"	0.512294182656715	3.45399684513585	4.64077653595484	0.744271312866648	0.456712352727636	NA
"b0584"	47.2169849027775	-0.382620308283377	0.484408088509985	-0.789871840208735	0.429602618403016	0.997650430522366
"b0585"	3.93048420326648	-1.25005096680087	1.6136651807237	-0.774665638035421	0.438537260583436	NA
"b0586"	20.7926689987762	0.425714289352698	0.688052123803879	0.618723894054926	0.536098266372429	0.997650430522366
"b0587"	0	NA	NA	NA	NA	NA
"b0588"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b0589"	1.00653160640939	0.742517130346351	3.11918278164542	0.2380486115516	0.811843391112458	NA
"b0590"	4.10239863528534	1.8807651405525	1.53395556682678	1.22608840909463	0.220165407186775	NA
"b0591"	25.8835673356902	0.0162060897160531	0.626131631674656	0.0258828797272359	0.979350755471159	0.997650430522366
"b0592"	13.9292019168911	-1.11782209427047	0.892339660107372	-1.2526867786376	0.210319719475793	0.893999839984143
"b0593"	17.595731140231	0.102329165889944	0.765306254993503	0.133710086938742	0.893631828569819	0.997650430522366
"b0594"	8.60368940653743	-0.548208723673866	1.0682026508288	-0.513206668461758	0.607806761797093	0.997650430522366
"b0595"	8.26918775884632	-0.482117265148067	1.08630013510568	-0.443815893570854	0.657175696529977	0.997650430522366
"b0596"	5.52332463154	-1.12317794573862	1.41750796990593	-0.792360938762944	0.428150248557628	NA
"b0597"	1.67374948966179	-3.4442387749861	2.6416765567899	-1.3038079041635	0.19229908696736	NA
"b0598"	4.77217102356326	-0.0531113004915891	1.39381104026786	-0.0381050938449893	0.969603889960476	NA
"b0599"	1.34916892748761	-0.425089876632582	2.62485723386586	-0.161947808493384	0.87134695397361	NA
"b0600"	1.40587104656331	-0.580469881524703	2.68185682545699	-0.216443277662964	0.828642234971116	NA
"b0601"	0	NA	NA	NA	NA	NA
"b0602"	0	NA	NA	NA	NA	NA
"b0603"	0	NA	NA	NA	NA	NA
"b0604"	0.338569484384663	-1.1157585986062	4.89226875430219	-0.228065679675717	0.819595180661062	NA
"b0605"	42.9508999826739	-0.191667705669505	0.509073653327275	-0.376502897796373	0.706543061579846	0.997650430522366
